userId,movieId,rating,timestamp,title,genres,year,clean_title,average_rating,rating_count,content
312,198,3.0,1043176840,Strange Days (1995),action crime drama mystery sci-fi thriller,1995,Strange Days,3.25,28,Strange Days action crime drama mystery sci-fi thriller
312,247,4.0,1043177460,Heavenly Creatures (1994),crime drama,1994,Heavenly Creatures,3.9285714285714284,21,Heavenly Creatures crime drama
312,253,4.0,1043176220,Interview with the Vampire: The Vampire Chronicles (1994),drama horror,1994,Interview with the Vampire: The Vampire Chronicles,3.458715596330275,109,Interview with the Vampire: The Vampire Chronicles drama horror
312,260,5.0,1043175564,Star Wars: Episode IV - A New Hope (1977),action adventure sci-fi,1977,Star Wars: Episode IV - A New Hope,4.231075697211155,251,Star Wars: Episode IV - A New Hope action adventure sci-fi
312,316,3.0,1043176952,Stargate (1994),action adventure sci-fi,1994,Stargate,3.375,140,Stargate action adventure sci-fi
312,329,3.0,1043176952,Star Trek: Generations (1994),adventure drama sci-fi,1994,Star Trek: Generations,3.3935185185185186,108,Star Trek: Generations adventure drama sci-fi
312,346,3.0,1043175598,Backbeat (1993),drama musical,1993,Backbeat,3.5,6,Backbeat drama musical
312,356,4.0,1043177268,Forrest Gump (1994),comedy drama romance war,1994,Forrest Gump,4.164133738601824,329,Forrest Gump comedy drama romance war
312,382,3.0,1043176382,Wolf (1994),drama horror romance thriller,1994,Wolf,3.15625,16,Wolf drama horror romance thriller
312,442,2.0,1043176953,Demolition Man (1993),action adventure sci-fi,1993,Demolition Man,3.0925925925925926,81,Demolition Man action adventure sci-fi
312,457,4.0,1043177537,"Fugitive, The (1993)",thriller,1993,"Fugitive, The",3.9921052631578946,190,"Fugitive, The thriller"
312,471,4.0,1043175564,"Hudsucker Proxy, The (1994)",comedy,1994,"Hudsucker Proxy, The",3.55,40,"Hudsucker Proxy, The comedy"
312,480,3.0,1043175580,Jurassic Park (1993),action adventure sci-fi thriller,1993,Jurassic Park,3.75,238,Jurassic Park action adventure sci-fi thriller
312,527,5.0,1043177067,Schindler's List (1993),drama war,1993,Schindler's List,4.225,220,Schindler's List drama war
312,541,5.0,1043176594,Blade Runner (1982),action sci-fi thriller,1982,Blade Runner,4.100806451612903,124,Blade Runner action sci-fi thriller
312,542,1.0,1043175564,Son in Law (1993),comedy drama romance,1993,Son in Law,2.7857142857142856,14,Son in Law comedy drama romance
312,589,4.0,1043177724,Terminator 2: Judgment Day (1991),action sci-fi,1991,Terminator 2: Judgment Day,3.970982142857143,224,Terminator 2: Judgment Day action sci-fi
312,608,4.0,1043177445,Fargo (1996),comedy crime drama thriller,1996,Fargo,4.116022099447513,181,Fargo comedy crime drama thriller
312,671,4.0,1043176803,Mystery Science Theater 3000: The Movie (1996),comedy sci-fi,1996,Mystery Science Theater 3000: The Movie,3.486111111111111,36,Mystery Science Theater 3000: The Movie comedy sci-fi
312,724,3.0,1043176460,"Craft, The (1996)",drama fantasy horror thriller,1996,"Craft, The",3.032258064516129,31,"Craft, The drama fantasy horror thriller"
312,750,5.0,1043176553,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),comedy war,1964,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.268041237113402,97,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb comedy war
312,780,2.0,1043176953,Independence Day (a.k.a. ID4) (1996),action adventure sci-fi thriller,1996,Independence Day (a.k.a. ID4),3.4455445544554455,202,Independence Day (a.k.a. ID4) action adventure sci-fi thriller
312,799,4.0,1043176138,"Frighteners, The (1996)",comedy horror thriller,1996,"Frighteners, The",3.4565217391304346,23,"Frighteners, The comedy horror thriller"
312,866,3.0,1043177495,Bound (1996),crime drama romance thriller,1996,Bound,4.0,23,Bound crime drama romance thriller
312,903,5.0,1043177323,Vertigo (1958),drama mystery romance thriller,1958,Vertigo,4.025,60,Vertigo drama mystery romance thriller
312,904,4.0,1043177323,Rear Window (1954),mystery thriller,1954,Rear Window,4.261904761904762,84,Rear Window mystery thriller
312,912,5.0,1043177067,Casablanca (1942),drama romance,1942,Casablanca,4.24,100,Casablanca drama romance
312,924,5.0,1043176553,2001: A Space Odyssey (1968),adventure drama sci-fi,1968,2001: A Space Odyssey,3.8944954128440368,109,2001: A Space Odyssey adventure drama sci-fi
312,968,5.0,1043176065,Night of the Living Dead (1968),horror sci-fi thriller,1968,Night of the Living Dead,3.75,28,Night of the Living Dead horror sci-fi thriller
312,1036,3.0,1043177517,Die Hard (1988),action crime thriller,1988,Die Hard,3.8620689655172415,145,Die Hard action crime thriller
312,1077,4.0,1043176640,Sleeper (1973),comedy sci-fi,1973,Sleeper,3.75,28,Sleeper comedy sci-fi
312,1089,4.0,1043177537,Reservoir Dogs (1992),crime mystery thriller,1992,Reservoir Dogs,4.202290076335878,131,Reservoir Dogs crime mystery thriller
312,1090,4.0,1043177095,Platoon (1986),drama war,1986,Platoon,3.984126984126984,63,Platoon drama war
312,1094,4.0,1043177200,"Crying Game, The (1992)",drama romance thriller,1992,"Crying Game, The",3.4404761904761907,42,"Crying Game, The drama romance thriller"
312,1097,5.0,1043176620,E.T. the Extra-Terrestrial (1982),children drama sci-fi,1982,E.T. the Extra-Terrestrial,3.7663934426229506,122,E.T. the Extra-Terrestrial children drama sci-fi
312,1127,4.0,1043176824,"Abyss, The (1989)",action adventure sci-fi thriller,1989,"Abyss, The",3.475806451612903,62,"Abyss, The action adventure sci-fi thriller"
312,1130,4.0,1043176290,"Howling, The (1980)",horror mystery,1980,"Howling, The",2.9,5,"Howling, The horror mystery"
312,1175,5.0,1043176746,Delicatessen (1991),comedy drama romance,1991,Delicatessen,3.8333333333333335,21,Delicatessen comedy drama romance
312,1178,5.0,1043177080,Paths of Glory (1957),drama war,1957,Paths of Glory,4.541666666666667,12,Paths of Glory drama war
312,1183,5.0,1043177268,"English Patient, The (1996)",drama romance war,1996,"English Patient, The",3.7111111111111112,45,"English Patient, The drama romance war"
312,1196,5.0,1043175598,Star Wars: Episode V - The Empire Strikes Back (1980),action adventure sci-fi,1980,Star Wars: Episode V - The Empire Strikes Back,4.2156398104265405,211,Star Wars: Episode V - The Empire Strikes Back action adventure sci-fi
312,1199,4.0,1043176684,Brazil (1985),fantasy sci-fi,1985,Brazil,4.177966101694915,59,Brazil fantasy sci-fi
312,1200,4.0,1043176581,Aliens (1986),action adventure horror sci-fi,1986,Aliens,3.9642857142857144,126,Aliens action adventure horror sci-fi
312,1204,5.0,1043177067,Lawrence of Arabia (1962),adventure drama war,1962,Lawrence of Arabia,4.3,45,Lawrence of Arabia adventure drama war
312,1206,5.0,1043176581,"Clockwork Orange, A (1971)",crime drama sci-fi thriller,1971,"Clockwork Orange, A",3.995833333333333,120,"Clockwork Orange, A crime drama sci-fi thriller"
312,1208,5.0,1043177067,Apocalypse Now (1979),action drama war,1979,Apocalypse Now,4.219626168224299,107,Apocalypse Now action drama war
312,1210,5.0,1043175521,Star Wars: Episode VI - Return of the Jedi (1983),action adventure sci-fi,1983,Star Wars: Episode VI - Return of the Jedi,4.137755102040816,196,Star Wars: Episode VI - Return of the Jedi action adventure sci-fi
312,1212,4.0,1043177445,"Third Man, The (1949)",film-noir mystery thriller,1949,"Third Man, The",4.229166666666667,24,"Third Man, The film-noir mystery thriller"
312,1214,4.0,1043175952,Alien (1979),horror sci-fi,1979,Alien,3.969178082191781,146,Alien horror sci-fi
312,1215,5.0,1043176170,Army of Darkness (1993),action adventure comedy fantasy horror,1993,Army of Darkness,4.03921568627451,51,Army of Darkness action adventure comedy fantasy horror
312,1219,5.0,1043175952,Psycho (1960),crime horror,1960,Psycho,4.036144578313253,83,Psycho crime horror
312,1222,5.0,1043177268,Full Metal Jacket (1987),drama war,1987,Full Metal Jacket,4.098039215686274,102,Full Metal Jacket drama war
312,1224,4.0,1043177124,Henry V (1989),action drama romance war,1989,Henry V,4.0,19,Henry V action drama romance war
312,1233,4.0,1043177108,"Boot, Das (Boat, The) (1981)",action drama war,1981,"Boot, Das (Boat, The)",4.2125,40,"Boot, Das (Boat, The) action drama war"
312,1240,4.0,1043176581,"Terminator, The (1984)",action sci-fi thriller,1984,"Terminator, The",3.8969465648854964,131,"Terminator, The action sci-fi thriller"
312,1252,5.0,1043177323,Chinatown (1974),crime film-noir mystery thriller,1974,Chinatown,4.211864406779661,59,Chinatown crime film-noir mystery thriller
312,1253,4.0,1043176553,"Day the Earth Stood Still, The (1951)",drama sci-fi thriller,1951,"Day the Earth Stood Still, The",3.82,25,"Day the Earth Stood Still, The drama sci-fi thriller"
312,1255,3.0,1043176138,Bad Taste (1987),comedy horror sci-fi,1987,Bad Taste,3.0,6,Bad Taste comedy horror sci-fi
312,1272,4.0,1043177200,Patton (1970),drama war,1970,Patton,4.121212121212121,33,Patton drama war
312,1278,4.0,1043175985,Young Frankenstein (1974),comedy fantasy,1974,Young Frankenstein,3.9927536231884058,69,Young Frankenstein comedy fantasy
312,1289,5.0,1043177200,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),documentary,1983,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),3.8636363636363638,11,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) documentary
312,1298,4.0,1043177238,Pink Floyd: The Wall (1982),drama musical,1982,Pink Floyd: The Wall,3.760869565217391,23,Pink Floyd: The Wall drama musical
312,1321,4.0,1043176038,"American Werewolf in London, An (1981)",comedy horror thriller,1981,"American Werewolf in London, An",3.4130434782608696,23,"American Werewolf in London, An comedy horror thriller"
312,1333,4.0,1043176038,"Birds, The (1963)",horror thriller,1963,"Birds, The",3.602272727272727,44,"Birds, The horror thriller"
312,1342,4.0,1043176290,Candyman (1992),horror thriller,1992,Candyman,2.5,11,Candyman horror thriller
312,1344,4.0,1043177738,Cape Fear (1962),crime drama thriller,1962,Cape Fear,3.9642857142857144,14,Cape Fear crime drama thriller
312,1348,5.0,1043175985,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",horror,1922,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",3.53125,16,"Nosferatu (Nosferatu, eine Symphonie des Grauens) horror"
312,1350,3.0,1043176038,"Omen, The (1976)",horror mystery thriller,1976,"Omen, The",3.8181818181818183,22,"Omen, The horror mystery thriller"
312,1356,3.0,1043176746,Star Trek: First Contact (1996),action adventure sci-fi thriller,1996,Star Trek: First Contact,3.879120879120879,91,Star Trek: First Contact action adventure sci-fi thriller
312,1358,4.0,1043177460,Sling Blade (1996),drama,1996,Sling Blade,3.8404255319148937,47,Sling Blade drama
312,1371,4.0,1043176981,Star Trek: The Motion Picture (1979),adventure sci-fi,1979,Star Trek: The Motion Picture,3.0444444444444443,45,Star Trek: The Motion Picture adventure sci-fi
312,1372,4.0,1043176803,Star Trek VI: The Undiscovered Country (1991),action mystery sci-fi,1991,Star Trek VI: The Undiscovered Country,3.3452380952380953,42,Star Trek VI: The Undiscovered Country action mystery sci-fi
312,1374,4.0,1043176663,Star Trek II: The Wrath of Khan (1982),action adventure sci-fi thriller,1982,Star Trek II: The Wrath of Khan,3.7661290322580645,62,Star Trek II: The Wrath of Khan action adventure sci-fi thriller
312,1375,3.0,1043177016,Star Trek III: The Search for Spock (1984),action adventure sci-fi,1984,Star Trek III: The Search for Spock,3.261904761904762,42,Star Trek III: The Search for Spock action adventure sci-fi
312,1376,3.0,1043176663,Star Trek IV: The Voyage Home (1986),adventure comedy sci-fi,1986,Star Trek IV: The Voyage Home,3.4767441860465116,43,Star Trek IV: The Voyage Home adventure comedy sci-fi
312,1387,5.0,1043175952,Jaws (1975),action horror,1975,Jaws,4.0054945054945055,91,Jaws action horror
312,1391,4.0,1043176912,Mars Attacks! (1996),action comedy sci-fi,1996,Mars Attacks!,3.0930232558139537,86,Mars Attacks! action comedy sci-fi
312,1396,3.0,1043176746,Sneakers (1992),action comedy crime drama sci-fi,1992,Sneakers,3.4782608695652173,46,Sneakers action comedy crime drama sci-fi
312,1407,3.0,1043176191,Scream (1996),comedy horror mystery thriller,1996,Scream,3.2,70,Scream comedy horror mystery thriller
312,1408,4.0,1043177268,"Last of the Mohicans, The (1992)",action romance war western,1992,"Last of the Mohicans, The",3.8333333333333335,39,"Last of the Mohicans, The action romance war western"
312,1544,3.0,1043176981,"Lost World: Jurassic Park, The (1997)",action adventure sci-fi thriller,1997,"Lost World: Jurassic Park, The",2.753731343283582,67,"Lost World: Jurassic Park, The action adventure sci-fi thriller"
312,1573,3.0,1043176716,Face/Off (1997),action crime drama thriller,1997,Face/Off,3.3701298701298703,77,Face/Off action crime drama thriller
312,1584,4.0,1043176773,Contact (1997),drama sci-fi,1997,Contact,3.652439024390244,82,Contact drama sci-fi
312,1617,4.0,1043177460,L.A. Confidential (1997),crime film-noir mystery thriller,1997,L.A. Confidential,4.061855670103093,97,L.A. Confidential crime film-noir mystery thriller
312,1644,1.0,1043175598,I Know What You Did Last Summer (1997),horror mystery thriller,1997,I Know What You Did Last Summer,2.109375,32,I Know What You Did Last Summer horror mystery thriller
312,1674,4.0,1043177517,Witness (1985),drama romance thriller,1985,Witness,3.65,40,Witness drama romance thriller
312,1690,2.0,1043176382,Alien: Resurrection (1997),action horror sci-fi,1997,Alien: Resurrection,2.922222222222222,45,Alien: Resurrection action horror sci-fi
312,1717,2.0,1043176423,Scream 2 (1997),comedy horror mystery thriller,1997,Scream 2,2.9193548387096775,31,Scream 2 comedy horror mystery thriller
312,1748,4.0,1043176620,Dark City (1998),adventure film-noir sci-fi thriller,1998,Dark City,3.8229166666666665,48,Dark City adventure film-noir sci-fi thriller
312,1876,3.0,1043177016,Deep Impact (1998),drama sci-fi thriller,1998,Deep Impact,3.0697674418604652,43,Deep Impact drama sci-fi thriller
312,1909,4.0,1043176746,"X-Files: Fight the Future, The (1998)",action crime mystery sci-fi thriller,1998,"X-Files: Fight the Future, The",3.4404761904761907,42,"X-Files: Fight the Future, The action crime mystery sci-fi thriller"
312,1921,4.0,1043176773,Pi (1998),drama sci-fi thriller,1998,Pi,3.851063829787234,47,Pi drama sci-fi thriller
312,1973,3.0,1043176249,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",horror,1991,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",2.2,5,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) horror"
312,1974,2.0,1043176399,Friday the 13th (1980),horror mystery thriller,1980,Friday the 13th,2.875,16,Friday the 13th horror mystery thriller
312,1982,4.0,1043176170,Halloween (1978),horror,1978,Halloween,3.7222222222222223,27,Halloween horror
312,1991,3.0,1043176272,Child's Play (1988),horror thriller,1988,Child's Play,2.7083333333333335,12,Child's Play horror thriller
312,1994,4.0,1043176065,Poltergeist (1982),horror thriller,1982,Poltergeist,3.425531914893617,47,Poltergeist horror thriller
312,1997,5.0,1043175985,"Exorcist, The (1973)",horror mystery,1973,"Exorcist, The",3.80188679245283,53,"Exorcist, The horror mystery"
312,2003,5.0,1043176170,Gremlins (1984),comedy horror,1984,Gremlins,3.3780487804878048,41,Gremlins comedy horror
312,2004,4.0,1043176345,Gremlins 2: The New Batch (1990),comedy horror,1990,Gremlins 2: The New Batch,3.3333333333333335,15,Gremlins 2: The New Batch comedy horror
312,2011,4.0,1043176884,Back to the Future Part II (1989),adventure comedy sci-fi,1989,Back to the Future Part II,3.5057471264367814,87,Back to the Future Part II adventure comedy sci-fi
312,2012,4.0,1043176998,Back to the Future Part III (1990),adventure comedy sci-fi western,1990,Back to the Future Part III,3.3693181818181817,88,Back to the Future Part III adventure comedy sci-fi western
312,2028,4.0,1043177095,Saving Private Ryan (1998),action drama war,1998,Saving Private Ryan,4.1462765957446805,188,Saving Private Ryan action drama war
312,2046,3.0,1043176716,Flight of the Navigator (1986),adventure children sci-fi,1986,Flight of the Navigator,3.2083333333333335,24,Flight of the Navigator adventure children sci-fi
312,2105,3.0,1043176864,Tron (1982),action adventure sci-fi,1982,Tron,3.34,50,Tron action adventure sci-fi
312,2140,4.0,1043176640,"Dark Crystal, The (1982)",adventure fantasy,1982,"Dark Crystal, The",3.5441176470588234,34,"Dark Crystal, The adventure fantasy"
312,2160,5.0,1043176138,Rosemary's Baby (1968),drama horror thriller,1968,Rosemary's Baby,4.171875,32,Rosemary's Baby drama horror thriller
312,2163,3.0,1043176444,Attack of the Killer Tomatoes! (1978),comedy horror,1978,Attack of the Killer Tomatoes!,2.2,5,Attack of the Killer Tomatoes! comedy horror
312,2167,3.0,1043176191,Blade (1998),action horror thriller,1998,Blade,3.3620689655172415,58,Blade action horror thriller
312,2186,4.0,1043177323,Strangers on a Train (1951),crime drama film-noir thriller,1951,Strangers on a Train,3.98,25,Strangers on a Train crime drama film-noir thriller
312,2203,4.0,1043177445,Shadow of a Doubt (1943),crime drama thriller,1943,Shadow of a Doubt,4.142857142857143,7,Shadow of a Doubt crime drama thriller
312,2288,4.0,1043176038,"Thing, The (1982)",action horror sci-fi thriller,1982,"Thing, The",3.933333333333333,45,"Thing, The action horror sci-fi thriller"
312,2366,4.0,1043176065,King Kong (1933),action adventure fantasy horror,1933,King Kong,3.64,25,King Kong action adventure fantasy horror
312,2393,2.0,1043176864,Star Trek: Insurrection (1998),action drama romance sci-fi,1998,Star Trek: Insurrection,3.1515151515151514,33,Star Trek: Insurrection action drama romance sci-fi
312,2407,4.0,1043176824,Cocoon (1985),comedy sci-fi,1985,Cocoon,3.2674418604651163,43,Cocoon comedy sci-fi
312,2454,3.0,1043176138,"Fly, The (1958)",horror mystery sci-fi,1958,"Fly, The",3.3846153846153846,13,"Fly, The horror mystery sci-fi"
312,2529,4.0,1043176620,Planet of the Apes (1968),action drama sci-fi,1968,Planet of the Apes,3.8035714285714284,56,Planet of the Apes action drama sci-fi
312,2550,4.0,1043176065,"Haunting, The (1963)",horror thriller,1963,"Haunting, The",4.0,7,"Haunting, The horror thriller"
312,2571,3.0,1043176620,"Matrix, The (1999)",action sci-fi thriller,1999,"Matrix, The",4.192446043165468,278,"Matrix, The action sci-fi thriller"
312,2580,3.0,1043175542,Go (1999),comedy crime,1999,Go,3.9615384615384617,39,Go comedy crime
312,2600,4.0,1043176824,eXistenZ (1999),action sci-fi thriller,1999,eXistenZ,3.8636363636363638,22,eXistenZ action sci-fi thriller
312,2606,2.0,1043176477,Idle Hands (1999),comedy horror,1999,Idle Hands,2.566666666666667,15,Idle Hands comedy horror
312,2617,3.0,1043176312,"Mummy, The (1999)",action adventure comedy fantasy horror thriller,1999,"Mummy, The",3.1206896551724137,87,"Mummy, The action adventure comedy fantasy horror thriller"
312,2628,3.0,1043176981,Star Wars: Episode I - The Phantom Menace (1999),action adventure sci-fi,1999,Star Wars: Episode I - The Phantom Menace,3.107142857142857,140,Star Wars: Episode I - The Phantom Menace action adventure sci-fi
312,2640,4.0,1043176663,Superman (1978),action adventure sci-fi,1978,Superman,3.6065573770491803,61,Superman action adventure sci-fi
312,2641,3.0,1043176840,Superman II (1980),action sci-fi,1980,Superman II,3.020408163265306,49,Superman II action sci-fi
312,2644,3.0,1043175985,Dracula (1931),horror,1931,Dracula,3.3333333333333335,9,Dracula horror
312,2657,2.0,1043176364,"Rocky Horror Picture Show, The (1975)",comedy horror musical sci-fi,1975,"Rocky Horror Picture Show, The",3.3412698412698414,63,"Rocky Horror Picture Show, The comedy horror musical sci-fi"
312,2699,3.0,1043176864,Arachnophobia (1990),comedy horror,1990,Arachnophobia,2.811320754716981,53,Arachnophobia comedy horror
312,2710,3.0,1043176272,"Blair Witch Project, The (1999)",drama horror thriller,1999,"Blair Witch Project, The",2.796875,64,"Blair Witch Project, The drama horror thriller"
312,2716,4.0,1043175985,Ghostbusters (a.k.a. Ghost Busters) (1984),action comedy sci-fi,1984,Ghostbusters (a.k.a. Ghost Busters),3.775,120,Ghostbusters (a.k.a. Ghost Busters) action comedy sci-fi
312,2717,3.0,1043176477,Ghostbusters II (1989),comedy fantasy sci-fi,1989,Ghostbusters II,3.0,47,Ghostbusters II comedy fantasy sci-fi
312,2746,4.0,1043176249,Little Shop of Horrors (1986),comedy horror musical,1986,Little Shop of Horrors,3.3333333333333335,39,Little Shop of Horrors comedy horror musical
312,2747,3.0,1043176325,"Little Shop of Horrors, The (1960)",comedy horror,1960,"Little Shop of Horrors, The",3.0,9,"Little Shop of Horrors, The comedy horror"
312,2762,4.0,1043177537,"Sixth Sense, The (1999)",drama horror mystery,1999,"Sixth Sense, The",3.893854748603352,179,"Sixth Sense, The drama horror mystery"
312,2793,1.0,1043176515,"American Werewolf in Paris, An (1997)",comedy horror romance thriller,1997,"American Werewolf in Paris, An",2.3,10,"American Werewolf in Paris, An comedy horror romance thriller"
312,2890,4.0,1043177238,Three Kings (1999),action adventure comedy drama war,1999,Three Kings,3.7111111111111112,45,Three Kings action adventure comedy drama war
312,2916,4.0,1043176773,Total Recall (1990),action adventure sci-fi thriller,1990,Total Recall,3.653409090909091,88,Total Recall action adventure sci-fi thriller
312,2952,4.0,1043177475,Sydney (Hard Eight) (1996),crime drama thriller,1996,Sydney (Hard Eight),3.5416666666666665,12,Sydney (Hard Eight) crime drama thriller
312,2968,4.0,1043176640,Time Bandits (1981),adventure comedy fantasy sci-fi,1981,Time Bandits,3.731707317073171,41,Time Bandits adventure comedy fantasy sci-fi
312,2976,4.0,1043176444,Bringing Out the Dead (1999),drama,1999,Bringing Out the Dead,3.4166666666666665,6,Bringing Out the Dead drama
312,2985,4.0,1043176716,RoboCop (1987),action crime drama sci-fi thriller,1987,RoboCop,3.3714285714285714,70,RoboCop action crime drama sci-fi thriller
312,3024,3.0,1043176423,Piranha (1978),horror sci-fi,1978,Piranha,2.642857142857143,7,Piranha horror sci-fi
312,3033,3.0,1043176803,Spaceballs (1987),comedy sci-fi,1987,Spaceballs,3.483050847457627,59,Spaceballs comedy sci-fi
312,3070,4.0,1043176746,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",adventure comedy sci-fi,1984,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",3.5476190476190474,21,"Adventures of Buckaroo Banzai Across the 8th Dimension, The adventure comedy sci-fi"
312,3081,4.0,1043176220,Sleepy Hollow (1999),fantasy horror mystery romance,1999,Sleepy Hollow,3.475806451612903,62,Sleepy Hollow fantasy horror mystery romance
312,3147,4.0,1043177495,"Green Mile, The (1999)",crime drama,1999,"Green Mile, The",4.148648648648648,111,"Green Mile, The crime drama"
312,3175,3.0,1043176716,Galaxy Quest (1999),adventure comedy sci-fi,1999,Galaxy Quest,3.58,75,Galaxy Quest adventure comedy sci-fi
312,3264,2.0,1043176364,Buffy the Vampire Slayer (1992),action comedy horror,1992,Buffy the Vampire Slayer,2.423076923076923,26,Buffy the Vampire Slayer action comedy horror
312,3342,4.0,1043177268,Birdy (1984),drama war,1984,Birdy,3.5,5,Birdy drama war
312,3471,5.0,1043176581,Close Encounters of the Third Kind (1977),adventure drama sci-fi,1977,Close Encounters of the Third Kind,3.7416666666666667,60,Close Encounters of the Third Kind adventure drama sci-fi
312,3476,4.0,1043176096,Jacob's Ladder (1990),horror mystery,1990,Jacob's Ladder,3.5576923076923075,26,Jacob's Ladder horror mystery
312,3499,4.0,1043176038,Misery (1990),drama horror thriller,1990,Misery,3.840909090909091,44,Misery drama horror thriller
312,3527,3.0,1043176773,Predator (1987),action sci-fi thriller,1987,Predator,3.581967213114754,61,Predator action sci-fi thriller
312,3535,3.0,1043176138,American Psycho (2000),crime horror mystery thriller,2000,American Psycho,3.788135593220339,59,American Psycho crime horror mystery thriller
312,3676,4.0,1043176170,Eraserhead (1977),drama horror,1977,Eraserhead,3.75,10,Eraserhead drama horror
312,3698,3.0,1043176926,"Running Man, The (1987)",action sci-fi,1987,"Running Man, The",3.2205882352941178,34,"Running Man, The action sci-fi"
312,3701,3.0,1043176884,Alien Nation (1988),crime drama sci-fi thriller,1988,Alien Nation,3.1153846153846154,13,Alien Nation crime drama sci-fi thriller
312,3702,4.0,1043176716,Mad Max (1979),action adventure sci-fi,1979,Mad Max,3.486842105263158,38,Mad Max action adventure sci-fi
312,3703,5.0,1043176581,"Road Warrior, The (Mad Max 2) (1981)",action adventure sci-fi thriller,1981,"Road Warrior, The (Mad Max 2)",4.0375,40,"Road Warrior, The (Mad Max 2) action adventure sci-fi thriller"
312,3727,3.0,1043176096,Near Dark (1987),horror western,1987,Near Dark,4.3125,8,Near Dark horror western
312,3742,5.0,1043177284,Battleship Potemkin (1925),drama war,1925,Battleship Potemkin,3.65,10,Battleship Potemkin drama war
312,3793,3.0,1043176716,X-Men (2000),action adventure sci-fi,2000,X-Men,3.699248120300752,133,X-Men action adventure sci-fi
312,3827,3.0,1043176864,Space Cowboys (2000),action adventure comedy sci-fi,2000,Space Cowboys,2.891304347826087,23,Space Cowboys action adventure comedy sci-fi
312,3863,3.0,1043176884,"Cell, The (2000)",drama horror thriller,2000,"Cell, The",3.0444444444444443,45,"Cell, The drama horror thriller"
312,3994,4.0,1043176716,Unbreakable (2000),drama sci-fi,2000,Unbreakable,3.4794520547945207,73,Unbreakable drama sci-fi
312,4008,4.0,1043177268,Born on the Fourth of July (1989),drama war,1989,Born on the Fourth of July,3.5384615384615383,13,Born on the Fourth of July drama war
312,4036,4.0,1043176220,Shadow of the Vampire (2000),drama horror,2000,Shadow of the Vampire,3.1363636363636362,11,Shadow of the Vampire drama horror
312,4103,5.0,1043177200,Empire of the Sun (1987),action adventure drama war,1987,Empire of the Sun,3.95,10,Empire of the Sun action adventure drama war
312,4105,5.0,1043175542,"Evil Dead, The (1981)",fantasy horror thriller,1981,"Evil Dead, The",3.8181818181818183,22,"Evil Dead, The fantasy horror thriller"
312,4121,3.0,1043176803,Innerspace (1987),action adventure comedy sci-fi,1987,Innerspace,3.125,12,Innerspace action adventure comedy sci-fi
312,4128,4.0,1043176096,"Lost Boys, The (1987)",comedy horror thriller,1987,"Lost Boys, The",3.7115384615384617,26,"Lost Boys, The comedy horror thriller"
312,4148,3.0,1043176382,Hannibal (2001),horror thriller,2001,Hannibal,2.9358974358974357,39,Hannibal horror thriller
312,4235,3.0,1043177517,Amores Perros (Love's a Bitch) (2000),drama thriller,2000,Amores Perros (Love's a Bitch),3.9347826086956523,23,Amores Perros (Love's a Bitch) drama thriller
312,4370,4.0,1043176684,A.I. Artificial Intelligence (2001),adventure drama sci-fi,2001,A.I. Artificial Intelligence,3.3392857142857144,56,A.I. Artificial Intelligence adventure drama sci-fi
312,4437,5.0,1043176515,Suspiria (1977),horror,1977,Suspiria,3.9375,8,Suspiria horror
312,4553,3.0,1043176912,They Live (1988),action sci-fi thriller,1988,They Live,3.7222222222222223,9,They Live action sci-fi thriller
312,4643,3.0,1043176998,Planet of the Apes (2001),action adventure drama sci-fi,2001,Planet of the Apes,2.7448979591836733,49,Planet of the Apes action adventure drama sci-fi
312,4720,4.0,1043176065,"Others, The (2001)",drama horror mystery thriller,2001,"Others, The",3.6272727272727274,55,"Others, The drama horror mystery thriller"
312,4744,3.0,1043176345,Jeepers Creepers (2001),horror,2001,Jeepers Creepers,2.5,7,Jeepers Creepers horror
312,4754,4.0,1043176272,"Wicker Man, The (1973)",drama horror mystery thriller,1973,"Wicker Man, The",3.9166666666666665,6,"Wicker Man, The drama horror mystery thriller"
312,4874,3.0,1043176981,K-PAX (2001),drama fantasy mystery sci-fi,2001,K-PAX,3.484848484848485,33,K-PAX drama fantasy mystery sci-fi
312,4878,4.0,1043176581,Donnie Darko (2001),drama mystery sci-fi thriller,2001,Donnie Darko,3.981651376146789,109,Donnie Darko drama mystery sci-fi thriller
312,5010,3.0,1043177284,Black Hawk Down (2001),action drama war,2001,Black Hawk Down,3.81,50,Black Hawk Down action drama war
